new_index,sentence,target,top1_prediction,top1_log_probability,top3_predictions,top3_log_probabilities
629,"想 创业 容易 , 注册 一 [MASK]  也 很 简单 , 但 要 活 下去 就 难 了 , 要 做 大 做 强 更 是 难上加难 !",个,个,-0.8187140226364136,"个, 下, 家","-0.8187, -1.9349, -2.3857"
630,我 才 买 了 一 [MASK] 多  的 新 车子 啊 !,个,年,-0.8239571452140808,"年, 万, 百","-0.8240, -1.0950, -2.4188"
631,"中 二 [MASK]  , 希望 转运 , 2012 加油 。",等,病,-0.5294772982597351,"病, 生, 了","-0.5295, -2.6325, -3.6165"
632,若 是 可以 不 想 念 若 是 可以 在 有 那么 一 [MASK] 新 的 ,个,个,-0.47443869709968567,"个, 些, 点","-0.4744, -2.7584, -2.9803"
633,真 想来 一 [MASK]  正 的 旅游 啊 。,次,次,-0.20548206567764282,"次, 个, 趟","-0.2055, -2.8524, -2.9550"
634,我 感觉 我丫 的 离 中风 这 [MASK]  越来越 靠边 了 。,档子,边,-1.0681992769241333,"边, 个, 事","-1.0682, -1.6116, -1.9709"
635,"你 送 祝福 我 送礼 新 的 1 年 开始 , 祝 好 事 接 2 连 3 , 心情 4 [MASK]  , 生活 5 颜 6 色 7 彩 缤纷 , 偶尔 8 点 小 财 , 烦恼 9 霄 云外 , 请 接受 我 10 心 10 意 的 祝福 !",季,好,-1.8028695583343506,"好, 美, 色","-1.8029, -2.5399, -2.5526"
636,而 这 两 [MASK]  绝 不 允许 他 在 十几 岁 的 年纪 选择 爱情 。,样,年,-0.8286885023117065,"年, 人, 者","-0.8287, -1.6272, -2.1570"
637,感 薄熙 来说 廉洁 是 一 [MASK] ,种,。,-0.4348396956920624,"。, ？, ！","-0.4348, -1.5330, -2.1316"
638,分享 圖片 这 [MASK] 猫  了 它 看见 什么 啦 两 眼 发 清光 了 南瓜,只,只,-0.5568004846572876,"只, 是, 回","-0.5568, -1.7356, -4.0497"
639,你 的 心 是 一 [MASK]  。,面,样,-1.3014320135116577,"样, 个, 樣","-1.3014, -2.3488, -2.3805"
640,各 [MASK]  多 了 !,种,位,-0.7371335625648499,"位, 种, 人","-0.7371, -3.3278, -3.5521"
641,长 这么 大 还 是 第一 [MASK] 小  没有 和 家人 在一起 过 。,次,个,-1.206385850906372,"个, 次, 从","-1.2064, -1.2331, -2.0720"
642,第一 [MASK] 上  很 高兴,次,次,-1.5831859111785889,"次, 课, 天","-1.5832, -1.6722, -2.2359"
643,这 [MASK]  鱼 确实 好 吃 惨,家,种,-1.5418089628219604,"种, 个, 些","-1.5418, -1.9593, -2.2069"
644,"这 [MASK] 国际  的 圣诞树 , 是 我 今年 见 过 最 美 的 可惜 照片 拍 不 出 它 的 美感 , 只 能 将 就 着 看看",棵,是,-1.0116193294525146,"是, 棵, 个","-1.0116, -1.3248, -1.8783"
645,爸爸 妈妈 今年 你 给 了 我 一 [MASK] 特别 的  !,个,个,-0.5365839004516602,"个, 份, 些","-0.5366, -1.7005, -2.1786"
646,"三 [MASK]  在 微博 , 应该 是 破 纪录 的 了 !",代,天,-2.460408926010132,"天, 人, 月","-2.4604, -2.9507, -3.1651"
647,"这 [MASK]  的 很 无聊 啊 , 再 也 没有 儿时 对 过 年 的 期盼",节,真,-0.005971822887659073,"真, 么, 样","-0.0060, -6.9563, -7.2737"
648,第二 [MASK]  !,波,弾,-1.2187505960464478,"弾, 彈, 回","-1.2188, -2.3710, -2.9729"
649,"第一 [MASK]  这个 样子 的 , 看来 还是 南航 比 东航 硬件 给 力阿 !",次,次,-0.6125483512878418,"次, 个, 是","-0.6125, -1.7080, -3.5168"
650,"第一 [MASK] 在 异地 而且 是 实在 不 乍地 的 酒店  便 睡 , 看来 我 实在 累得 不 轻 啊 !",次,次,-0.6454060673713684,"次, 晚, 天","-0.6454, -0.9921, -2.4677"
651,"结果 还 是 只有 自己 承受 , , 原来 只 是 一 [MASK]  。",个,个,-1.6215252876281738,"个, 样, 次","-1.6215, -2.3976, -2.4739"
652,今晚 各 [MASK]  啦 !,种,位,-0.5363433957099915,"位, 有, 來","-0.5363, -4.1785, -4.2829"
653,"一 [MASK] 感人 的  谨 以 此 画 祝愿 所有 博友 父母 龙年 身体 安康 , 祝愿 天下 老 人 都 能 感受 后辈 的 关爱 , 如果 有 爱 , 就 让 爱心 表达 传递 !",幅,画,-1.5978734493255615,"画, 幅, 生","-1.5979, -2.2244, -2.7705"
654,"坐 火车 真 累 , 还 有 十几 [MASK]  , 我 一定 要 完成 我 的 理想 , 然后",个,天,-0.21689455211162567,"天, 年, 秒","-0.2169, -2.6870, -3.4269"
655,"不 对 称 的 美 另 [MASK] 又 特别 , 亮色 的 圆点  十足 , 轻松 跳进 视线 。",类,类,-0.06242188811302185,"类, 外, 一","-0.0624, -3.4257, -4.2157"
656,小毛 这 [MASK]  真 好看,顶,人,-1.9404501914978027,"人, 样, 个","-1.9405, -2.3200, -2.6046"
657,只有 上 十二 [MASK]  夜班 的 人 才 知道 漫漫长夜 有 多 长,个,点,-0.8854600787162781,"点, 个, 天","-0.8855, -1.1834, -2.8228"
658,"今年 过年 影响 最 深刻 的 画面 央视 花上 千万 元 租 了 一 [MASK]  , 跟 拍 广东 农民工 为了 省 钱 骑 摩托车 返乡 的 画面 !",架,台,-1.600602388381958,"台, 房, 天","-1.6006, -1.7305, -2.4825"
659,"我 如果 真的 爱 一 [MASK]  , 就 会 让 她 幸福 快乐 。",个,个,-0.5337128043174744,"个, 人, 她","-0.5337, -1.4677, -2.7363"
660,顶 你 大年 初一 卑 人 一 野 灌 半 [MASK] 红酒咩  已经 好坚 了 隔离 果 d 全部 训低,瓶,杯,-1.315661072731018,"杯, 瓶, 碗","-1.3157, -1.8559, -2.9510"
661,2011 年 全 年 CPI 的 平均 在 562010 年 全 年 在 33 也 就 是 增长 了 23 举 例 2010 年 买 一 [MASK]  要 100 元 2011 年 底 买 要 1001231023 真 不 知道 这样 算 对 不 对 了,个,套,-1.3304728269577026,"套, 个, 盒","-1.3305, -2.0041, -2.5822"
662,"12 最近 身边 发生 的 人 和 事 , 不得不 让 我 重新 审视 爱情 和 婚姻 , 我 不 明白 一 [MASK] 眼 里 只有 孩子 却 把 老公 打入 冷宫 的  , 是 怎样 维持 她 的 爱情 ?",个,个,-0.025922449305653572,"个, 位, 名","-0.0259, -4.1243, -5.9267"
663,"让 trouble 都来 的 更 猛烈 些 吧 , 让 我 一 [MASK]  静静 的 戴上 耳机 , 让 我 继续 活 在 那些 幻想 中 吧 。",个,直,-0.5331817865371704,"直, 起, 样","-0.5332, -2.1116, -2.7100"
664,国安 海南 训练 过 小 年 吃 饺子 确定 无缘 签 葡超锋霸 尽管 远 在 海南 进行 冬训 国安 也 没 耽误 按 着 老礼儿 过年 专程 随队 过去 的 厨师 就 给 全队 做 了 一 [MASK] 饺子 和  让 全 队 也 好好 解 了 解馋 。,顿,个,-1.1480581760406494,"个, 顿, 盘","-1.1481, -1.7120, -2.0530"
665,那些 年 我们 一起 追 的 女孩 mv 电影 完整版 1 [MASK] 惊心  四爷 绝密 档案 康熙 来 了 的 丝 全集 2012 分享 自,步,案,-2.4941351413726807,"案, ., 号","-2.4941, -2.6461, -2.7063"
666,好 有 基情 的 一 [MASK]  死 了 !,幕,个,-1.9146802425384521,"个, 人, 個","-1.9147, -2.6278, -2.9109"
667,"帮 非非理 [MASK]  要 170 , 够大 熊理 一 年 的 发 了 。",个,理,-0.9455304145812988,"理, 需, 只","-0.9455, -2.0387, -2.3236"
668,"从 小 到 大 , 我 最后 悔 得 3 [MASK]  就 是 1 没有 听 父母 话 好好 学习 天天 向上 。",件,点,-0.4466814398765564,"点, 件, 条","-0.4467, -2.3553, -2.4007"
669,还 有 十五 [MASK] ,个,。,-0.7163010835647583,"。, ？, ！","-0.7163, -1.3643, -1.3670"
670,"时间 真 是 一 [MASK] 好  , 比 什么 都 管用",副,点,-1.543733835220337,"点, 个, 大","-1.5437, -1.7916, -1.8187"
671,"妹妹 吃 饺子 发现 是 肉馅 , 吃 了 一半 给 他 老公 了 , 结果  就 在 剩下 的 一半 里 每 年 都 为了 吃 那 [MASK] 钱 撑 的 要 死 , 却 每 年 都 吃 不 到 悲催",个,个,-0.9785784482955933,"个, 馅, 份","-0.9786, -1.9730, -2.9306"
672,"岁月 不饶人 , 细 英 不 等 我 真的 舍 不 得 徽州 , 对于 宿舍 的 两 [MASK] 徽州  , 实在 无 以 言 谢",个,个,-0.9289002418518066,"个, 句, 幅","-0.9289, -2.2106, -3.0178"
673,"没 预料 到 这 [MASK]  需要 这么 长 时间 , 好 想 写 书法 哈哈 , 好酸 的 假 文化人 。",回,里,-2.023738145828247,"里, 个, 会","-2.0237, -2.0891, -2.3032"
674,"我 参与 了 发起 的 投票 继威幂恋 后 , 你 希望 哪 对 荧屏 情侣 公开 恋情 , 我 投给 了 这 1 [MASK]  。",个,票,-0.19749358296394348,"票, 项, 个","-0.1975, -3.4840, -3.5291"
675,"为了 那 [MASK] 十分 可观 的  , 也 得 坚持 住 。",笔,些,-0.273661732673645,"些, 个, 种","-0.2737, -2.2360, -3.2360"
676,从 我 出生 一 [MASK]  整整 带 到 我 三 岁 !,个,直,-0.57001793384552,"直, 天, 年","-0.5700, -1.6845, -2.6727"
677,决定 再 养 [MASK] 袖珍 ,盆,个,-1.624748945236206,"个, 殖, 成","-1.6247, -2.1684, -2.1795"
678,"火车 订票 网站 各 [MASK]  不 上 , 好不容易 登上 了 吧 , 订单 又 提交 不 上 , 是 想 怎样 啊 , 抓 狂暴 走 中",种,种,-0.2763473689556122,"种, 个, 站","-0.2763, -3.3977, -4.1233"
679,"她 一直 希望 我 幸福 , 不管 我 行走 在 那 [MASK]  !",个,裡,-0.8036548495292664,"裡, 里, 兒","-0.8037, -1.1672, -2.3011"
680,", 我 投给 了 快要 上课 了 这 1 [MASK]  。",个,天,-2.41593337059021,"天, 个, 人","-2.4159, -2.4994, -2.9992"
681,来 新加坡 之后 真心 的 笑 就 少 了 还 记得 小时候 总是 说 我 一 笑 眼睛 就 成 眯咪 眼 了 好 怀念 一 [MASK] 度 过 的  什么 都 不 用 想 现在 是 不 是 什么 都 不 一样 了 没 长 醒 的 男人 都 滚 一边 去 我们 不 要 !,起,起,-0.2972177267074585,"起, 直, 路","-0.2972, -2.7788, -2.8687"
682,"好评 , 这 [MASK]  最 受 好评 , 快来 看下 原装 OKI 彩粉 OKI 310033003400510096009800 化学粉 100g , 价格 4800 元 , 购买 链接 , 更 多 宝贝 请 看",款,里,-0.7918334007263184,"里, 款, 个","-0.7918, -1.3885, -2.3885"
683,原来 只有 我 自己 一 [MASK]  的 时候 会 被 人 欺负,个,个,-0.7425367832183838,"个, 人, 点","-0.7425, -2.6637, -2.8067"
684,"三 [MASK]  真 能 睡 , , ,",只,歲,-2.4355082511901855,"歲, 月, 天","-2.4355, -3.0238, -3.1614"
685,"又 想到 一 [MASK]  , 年后 还 招 不 到 , 就 快 可以 招 应 届 了 , 应届 , 90 后么 。",个,下,-0.7180982828140259,"下, 句, 点","-0.7181, -1.7257, -2.3340"
686,一 [MASK]  占据 了 所有 信任 。,个,旦,-1.7426992654800415,"旦, 切, 个","-1.7427, -1.7859, -3.0469"
687,"这 是 一 [MASK] 新年 招财  , 1 分钟 内 转发 此 猫 图 , 新 的 一 年 里 将 好运 连连 , 福气 冲天 原文 地址 y2 Yfi6twU 原文 地址",只,张,-0.9396746158599854,"张, 组, 幅","-0.9397, -1.3345, -1.8569"
688,"收拾 东西 , 发现 很多 小时候 穿 过 的 很 可爱 的 衣服 啊 嘻嘻 , 与其 说 是 收拾 东西 , 不如 说 是 疯狂 试 衣服 哈哈 , 新 的 旧 的 , 我 的 妈妈 的 , 有 杀错 没 放 过 啊 不 知道 变换 了 几 [MASK]  呢",种,次,-0.7331389784812927,"次, 下, 种","-0.7331, -2.6365, -2.8463"
689,"真的 很 感动 , 地理 老师 今年 最后 一 [MASK] 地理  跟 我们 玩 游戏 了 , 而且 还 发糖 好 开心",节,次,-0.14370650053024292,"次, 天, 个","-0.1437, -3.1492, -3.7971"
690,"一 [MASK]  , 买 了 年货 , 收拾 了 行李 , 整理 了 房间 , 但 还是 少 了 东西 没 买 , 明早 继续 。",个,早,-0.22783677279949188,"早, 天, 日","-0.2278, -2.8530, -3.7787"
691,"我 想 知道 哪天 我 喝 醉 了 酒 , 一 [MASK]  又 在 大街 上 , 会 歇 撕 底 里 喊出 谁 的 名字",个,会,-0.978646993637085,"会, 天, 次","-0.9786, -2.4808, -2.7636"
692,那 [MASK]  我 真 不 DJ 。,个,時,-1.6160510778427124,"時, 个, 时","-1.6161, -1.9185, -1.9362"
693,"让 别人 讨厌 自己 , 也 是 一 [MASK]  !",门,样,-0.6215924620628357,"样, 种, 步","-0.6216, -1.1346, -4.2787"
694,"说话 的 声音 又 变 了 , 像 [MASK] ",个,。,-0.07911104708909988,"。, ！, ？","-0.0791, -2.9346, -3.8123"
695,做 [MASK] 鸡蛋 ,个,法,-0.0934550017118454,"法, 成, 出","-0.0935, -3.7571, -4.7258"
696,本来 想 通宵 的 突然 好困 睡觉 去 做 [MASK] 好  吧 dx 拜年 nono 拜年,个,了,-1.1391487121582031,"了, ..., ，","-1.1391, -3.0216, -3.3433"
697,"但 愿 每 [MASK]  都 可以 到 自己 想 去 的 地方 好好 感受 , 开心 游玩 。",个,次,-0.7858968377113342,"次, 天, 人","-0.7859, -1.0614, -2.3325"
698,谢 了 哥 几 [MASK] 等 哥们 可以 喝 的  一定 不 醉 不 归,个,，,-0.8899844884872437,"，, 个, 我","-0.8900, -2.4551, -3.4402"
699,"我 不 敢 AT 你们 , 这些 话 , 就 这样 湮没 吧 , 看见 也 好 , 看 不 到 也 罢 , 这样 的 心境 , 本 就 不 该 让 你们 感觉 到 呢 我 还 会 以 各 [MASK] 笑 的  履行 我 的 承诺 我 一直 会 在 。",种,种,-0.03754999116063118,"种, 样, 类","-0.0375, -3.8028, -5.9391"
700,总理 的 一 [MASK]  胜过 任何 利好 因素,句,生,-1.334781289100647,"生, 言, 职","-1.3348, -2.3446, -2.8153"
701,表姐们 这 [MASK] ,群,。,-1.0495457649230957,"。, ！, ？","-1.0495, -1.1000, -1.1509"
702,祝福 我 的 宝贝们 学习 更 上 一 [MASK]  !,层,层,-0.21685265004634857,"层, 步, 楼","-0.2169, -2.6874, -2.7602"
703,一 [MASK]  在 我 家 牛牛 !,群,直,-0.19465552270412445,"直, 起, 家","-0.1947, -3.4420, -3.7846"
704,雨 会 的 台北 故宫 那些 宝物 都 是 俺们 家 的 多 好 台湾 服务业 真心 赞野柳旁 711 相 中 你 好 凯蒂吊饰 被 告知 需 集点 后方 能 换 购 怏怏 走开 又 被 店员 唤回 从 口袋 掏出 一 [MASK] 慷慨 赠送 很 感动 遂 晚餐 金门 高梁  也,枚,份,-1.1442582607269287,"份, 个, 张","-1.1443, -2.4907, -2.9511"
705,记忆 是 [MASK] 奇怪 的  。,个,很,-0.07113287597894669,"很, 最, 个","-0.0711, -3.3855, -4.7966"
706,所以 如果 你 发现 一 [MASK]  很 怕 失去 你 !,个,定,-1.3980131149291992,"定, 直, 个","-1.3980, -1.4163, -1.6874"
707,"补上 甜 食 苦 手 , 6 寸 都 觉得 头疼 不过 买 来 画 30 的 那 [MASK]  酱 好 好吃",瓶,个,-1.4034262895584106,"个, 种, 抹","-1.4034, -2.0083, -2.6204"
708,赶 不 上 第一 [MASK]  只好 等 第二 拨人 了 !,拨,，,-0.7201633453369141,"，, 拨, 的","-0.7202, -1.6218, -3.6431"
709,这 一 [MASK]  日记 看 的 我 崩坏 了 编剧 你 还 能 再 扯 点么 老 K 你 怎么 就 这样 爱上 C 了 ?,集,篇,-0.22866442799568176,"篇, 段, 个","-0.2287, -2.8883, -3.9170"
710,"发表 了 博文 从 情苦 中 了 悟 无常 四十二 [MASK] 经 云 爱 欲 之  , 犹如 执炬 , 逆风 而 行 , 必 有 烧火 之 患 。",章,字,-0.8750680685043335,"字, 孝, 章","-0.8751, -2.8522, -3.2797"
711,"市场 上 的 爆款 , 淘宝网 上 热卖 的 2011 新 款 女装 冬装 3926 可爱 围巾 帽 可 脱卸 抽绳 面包 加厚 长 款 棉 价格 20000 元 , 本 店 第一 [MASK]  , 降低 中间 环节 成本 , 直接 让利 给 消费者 , 非常 值得 关注 , 分享 给 大家 ,",手,款,-2.092113494873047,"款, 手, 家","-2.0921, -2.1537, -2.3441"
712,我 想 画 一 [MASK]  把 自己 关 在 里面 。,个,个,-1.0531425476074219,"个, 幅, 张","-1.0531, -1.4693, -1.7953"
713,一 [MASK]  后 还 得 离开 还 得 离开 还 得 离开 。,个,年,-0.18170443177223206,"年, 天, 周","-0.1817, -3.0782, -3.4027"
714,"不过 我 可 有 点 好奇 , 他 是 不 是 真的 能 过来 , 这 一 人 多 深 的 水 可不 是 闹着玩 的 , 就 一 [MASK]  了 , 不过 却 警告 他 : “ 可 别 给 我 玩花样 , 我 不 会 救人 , 更 不 会 人工呼吸 ” 。",口,样,-1.5638530254364014,"样, 定, 般","-1.5639, -2.2057, -2.4503"
715,"看见 一 [MASK]  , 没 拍 到 。",尊,张,-1.6788774728775024,"张, 个, 些","-1.6789, -2.2489, -2.6573"
716,头发 很 长 还 没 剪 我 爱 剪 头发 随便 找 一 [MASK] 没 人 的 稍微 修 一下 ,间,个,-0.4926002621650696,"个, 家, 间","-0.4926, -2.1125, -2.9171"
717,"寻 交通  知情人 1 月 10 日 9 时 20 分许 , 东兴 中路 凯旋门 酒店 对 开 路段 发生 一 [MASK] 交通 事故 , 造成 摩托车 驾驶人 当场 死亡 。",宗,起,-0.005749090109020472,"起, 宗, 次","-0.0057, -6.1262, -6.6708"
718,"你 知 不 知道 难 做 的  和 应该 做 的 事 , 往往 是 同 一 [MASK] 事 ?",件,件,-1.6821198463439941,"件, 个, 点","-1.6821, -1.7851, -1.7901"
719,啊啊 啊 第一 瓶 要 不 要 那么 大 啊 打 了 一 [MASK] 多  才 打 了 一半 啊 肿么 办,个,年,-0.3566780984401703,"年, 个, 天","-0.3567, -2.5534, -3.2171"
720,"给 朋友们 发 了 这样 一 [MASK] 祝福  , 收到 好多 压岁 钱 了 !",条,个,-0.862773060798645,"个, 条, 封","-0.8628, -1.1799, -2.2679"
721,站 在 一 [MASK]  在 家里 。,个,起,-0.9449706077575684,"起, 边, 个","-0.9450, -1.0607, -3.3730"
722,怀念 小学 时 900 [MASK]  就 逼 你 睡觉 。,家,我,-1.366281270980835,"我, 妈, 爸","-1.3663, -1.4690, -2.6960"
723,"恰巧 有 [MASK] 不 知情 的 医生  , 看到 这 情况 就 说 这 刀 还 开 的 真 久",位,个,-0.36897116899490356,"个, 位, 些","-0.3690, -1.2821, -4.4178"
724,4747 啊 同 4 [MASK]  甘 有 缘噶 48484848,双,，,-2.9097039699554443,"，, 人, 同","-2.9097, -3.2981, -3.7701"
725,"只 味好 正 , [MASK]  的 design 更正 , 深 得 我心",个,真,-1.8544247150421143,"真, 我, 吃","-1.8544, -2.4497, -2.7077"
726,"6 点 了 , 一 [MASK] 晚上  。",个,个,-0.14436247944831848,"个, 到, 整","-0.1444, -2.5098, -4.6136"
727,好 厚 一 [MASK]  。,顶,点,-1.5632485151290894,"点, 层, 些","-1.5632, -1.6849, -2.7467"
728,发表 了 博文 有关 老师 的 几 [MASK]  老师 的 点评 太 精辟 了 !,则,个,-1.3950738906860352,"个, 篇, 点","-1.3951, -1.9303, -2.0967"
729,"晚上 才 睡 两 [MASK]  , 回家 不 瘦 都 难 。",个,觉,-1.0274937152862549,"觉, 点, 天","-1.0275, -1.8896, -2.5452"
730,"或许 都 是 一 不 小心 , 就 像 我 一 不 小心 的 病 了 , 足足 做 了 一 [MASK]  的 病人 。",个,年,-0.4146021604537964,"年, 天, 半","-0.4146, -2.1242, -3.0170"
731,不过 增加 [MASK] 垃圾  。,个,了,-0.05693745240569115,"了, 的, 点","-0.0569, -3.8261, -4.7684"
732,今天 生日 居然 有 [MASK] 自 说 是 高中生 的  要 和 我 裸聊 !,个,个,-0.12818171083927155,"个, 位, 人","-0.1282, -3.0208, -4.2512"
733,很 高兴 能 当 一 [MASK]  啊哈,个,个,-2.0842738151550293,"个, 把, 姐","-2.0843, -2.2058, -2.6302"
734,"跪求 这 [MASK] 的  真 人 无 水 印版 啊 , 拜托 拜托 。",张,里,-0.9806571006774902,"里, 样, 个","-0.9807, -1.6202, -3.1489"
735,"但 永远 要 记着 有 [MASK] 前提  是 用来 加强 沟通 的 , 而 不 是 用来 制造 交流 双方 之间 的 障碍 的 。",个,些,-0.1874426007270813,"些, 个, 的","-0.1874, -2.3648, -3.5097"
736,"十几 年 来 老爸 的 第一 [MASK]  , 嗯 , 值得 纪念 。",次,次,-0.4315159022808075,"次, 天, 篇","-0.4315, -2.7704, -2.9194"
737,不 许走 给 我 跳 [MASK]  。,个,舞,-1.2276054620742798,"舞, 了, 的","-1.2276, -2.7570, -2.9076"
738,"发表 了 博文 加勒比海 盗 , 看完 加勒比海 盗 4 , 总 有 一 [MASK] 意犹未尽 的  。",种,天,-0.9990173578262329,"天, 些, 个","-0.9990, -1.2706, -2.4134"
739,办公桌 上 又 多 了 一 [MASK] 如意  着 我 新 的 一 年 称心如意,盆,份,-1.174680233001709,"份, 个, 幅","-1.1747, -1.4270, -3.3608"
740,"据 英国 每 日 邮报 报道 一 [MASK]  发现 , 人们 在 睡前 玩 手机 , 频繁 发送 电子 邮件 , 会 影响 睡眠 质量 。",项,项,-0.07724028080701828,"项, 组, 家","-0.0772, -2.9051, -5.8414"
741,哦 看到 一 [MASK] 萨摩耶  的 。,匹,个,-1.0795044898986816,"个, 只, 些","-1.0795, -2.1333, -2.4101"
742,一 [MASK]  平平安安 一起 过 年 才 是 最 快乐 最 幸福 的 !,家,家,-0.3196119964122772,"家, 起, 切","-0.3196, -2.0960, -3.1579"
743,晚安 啦 各位 希望 大家 发 [MASK] 好  啦,个,挥,-0.41487306356430054,"挥, 展, 现","-0.4149, -2.8762, -3.2270"
744,"我 的 小 黄 它 终于 拿到 了 , 还 有 车 内 清新 [MASK]  同学 穿 拖鞋 出来 给 我 送 真的 雷住 我 了",剂,的,-0.13983272016048431,"的, 女, 小","-0.1398, -3.2133, -3.8125"
745,"多少 年 下来 又 有 几 [MASK]  没有 变化 , 当时 的 初衷 又 守住 了 多少 ?",个,年,-0.304693341255188,"年, 次, 天","-0.3047, -2.3436, -2.6917"
746,"神探夏 洛克 , 才 看 了 30 分钟 , 就 觉得 很 好看 , 可惜 第一 季 才 三 [MASK] , 今天  追 完 了 !",集,集,-0.1855734884738922,"集, 季, 天","-0.1856, -2.4527, -4.3020"
747,今天 输 了 2000 [MASK] ,块,。,-0.239314466714859,"。, ！, ？","-0.2393, -1.7345, -3.3276"
748,"温家宝 历史 是 人民 书写 的 没有 一 [MASK]  拥有 特权 温家宝 我 之所以 一再 强调 改革 , 不仅 要 进行 经济 体制 改革 , 还 要 进行 政治 体制 改革 , 最 重要 的 就 是 政府 要 密切 联系 群众 , 倾听 群众 的 意见 和 呼声 。",个,个,-0.7450335025787354,"个, 人, 方","-0.7450, -1.5269, -2.2893"
