new_index,sentence,target,top1_prediction,top1_log_probability,top3_predictions,top3_log_probabilities
494,"六点 准时 <h>走</h> , 很 亢奋 , 沿海 南 下 , 第一 [MASK] 走 。",次,次,-0.05499910190701485,"次, 步, 个","-0.0550, -4.2696, -4.3655"
495,鹏哥 畅姐 喜乐 会 男生 女生 冬季 巨制 鹏哥 畅姐 喜乐 会 新 一 [MASK] 活力 星 <h>主播</h> 今晚 继续 为 你 带来 我 是 K 歌王 !,波,代,-0.20549406111240387,"代, 届, 批","-0.2055, -2.3622, -3.7480"
496,"一 [MASK] 面下 <h>肚</h> , 今天 消耗 比较 大 , 比较 饿 。",碗,个,-0.8085055351257324,"个, 次, 碗","-0.8085, -2.7016, -2.8005"
497,灌水 表情 灌水 表情 看到 瘦 白鸽 的 博文 一 [MASK] <h>创业者</h> 的 创业 半 年 总结 有感而发 的 评论 。,位,篇,-0.6651508212089539,"篇, 个, 位","-0.6652, -1.6941, -2.3982"
498,"一 [MASK] <h>撕心裂肺</h> 的 声音 在 屋内 回荡 , 走出 房门 依然 萦绕 耳边 。",种,阵,-0.5950894951820374,"阵, 个, 串","-0.5951, -1.8464, -3.0791"
499,"人生 第一 [MASK] <h>手机</h> 是 长虹 A366 , 现在 用 索尼 爱立信 U100i 雅锐 Yari 。",部,部,-0.5069708228111267,"部, 台, 个","-0.5070, -1.1359, -3.6782"
500,"如果 你 系 广州 甘 我 年三十 晚 都 唔使 一 [MASK] 人 系 屋 <h>企</h> 过 , 特然 觉得 好 Lonely 今晚 好 想 同 你 去 party 啊 。",个,个,-0.05144640803337097,"个, 班, 家","-0.0514, -3.7533, -4.1960"
501,"一 睡 高 枕头 就 落枕 , 一 [MASK] <h>痛</h> 啊 白痴妹",个,个,-1.422808051109314,"个, 身, 头","-1.4228, -2.0406, -2.3433"
502,"过年 第一 [MASK] <h>利是</h> , 期待 老豆 封",封,个,-1.1725980043411255,"个, 句, 件","-1.1726, -2.7093, -2.8789"
503,对说 四 [MASK] 新年 快乐 新 的 一 年 <h>比赛</h> 继续 加油,锅,声,-1.8289132118225098,"声, 位, 句","-1.8289, -1.8572, -2.0793"
504,我 第一 [MASK] 自己 挑 的 <h>nike</h> 曾 记得 在 王府井 买 的,双,个,-1.5672082901000977,"个, 次, 件","-1.5672, -1.7407, -1.8752"
505,"亲 , 很 棒 的 宝贝 噢 满 468 [MASK] 邮丸 美 <h>化妆品</h> 专卖 正品 白金 至 10500",包,包,-0.0015368344029411674,"包, 起, 行","-0.0015, -7.9480, -8.2637"
506,爱 欧迪 J3 比较 适合 哪 [MASK] <h>类型</h> 的 音乐 呢 ?,种,种,-0.5282514691352844,"种, 些, 个","-0.5283, -1.0881, -2.9873"
507,"还 记得 去年 也 是 下 着 小 <h>雪</h> , 地上 积 了 薄薄 的 一 [MASK] 雪 。",层,层,-0.03742034733295441,"层, 片, 圈","-0.0374, -3.7502, -5.8906"
508,不 要 等 十几 [MASK] <h>人</h> 把 事情 闹 大 再 去 解决 。,家,个,-0.022445788607001305,"个, 代, 号","-0.0224, -5.2641, -6.2683"
509,"最 难 消化 的 4 [MASK] <h>食物</h> 1 冰激凌 会 影响 肠胃 功能 的 正常 运转 , 造成 食物 很 难 消化 , 容易 损伤 脾胃 。",类,种,-0.059960950165987015,"种, 类, 个","-0.0600, -3.1914, -5.4062"
510,"100 多 [MASK] 小 <h>短篇</h> , 文字 很 美 , 很 柔软 , 淡淡 的 疼惜 和 敏感 的 心 我 所 读到 的 最 温暖 最 孤独 最 伤感 的 书 。",个,个,-0.5321153998374939,"个, 篇, 页","-0.5321, -1.5374, -2.5987"
511,系 2 [MASK] <h>主席</h> 。,个,班,-1.8289796113967896,"班, 届, 级","-1.8290, -2.1767, -2.1983"
512,"你 设定 的 目标 越 是 高远 , 由于 <h>压力</h> 所 产生 的 动力 也 就 越 大 , 如果 你 能 承受 住 这 [MASK] 压力 , 将 激发 出 你 体内 蕴藏 的 极 大 潜能 。",种,种,-0.3615768551826477,"种, 些, 个","-0.3616, -1.4395, -3.0810"
513,"总 有 一 [MASK] 明天 就 休假 的 <h>感觉</h> , 呵呵",种,种,-0.061163004487752914,"种, 个, 些","-0.0612, -3.7133, -4.0798"
514,"不管 哪 阵子 , 别 忘 了 , 总 会 有 一 [MASK] 不 嫌弃 你 的 <h>人</h> , 陪 着 你 , 不 是 一 阵子 , 而 是 一 辈子 。",个,个,-0.07860592007637024,"个, 些, 群","-0.0786, -3.1937, -4.4589"
515,"什么 言语 都 没有 , 只有 晚安 两 [MASK] <h>字</h> , 意味 深长 。",个,个,-0.01730942353606224,"个, 行, 句","-0.0173, -4.6218, -5.7933"
516,昨晚 居然 遇到 一 [MASK] 这 <h>高傲</h> 的 乞丐 买 吃 的 给 他 居然 不 要 强滴,个,个,-0.05998557060956955,"个, 位, 群","-0.0600, -3.6469, -5.1020"
517,一 农妇 初 [MASK] <h>进城</h> !,次,次,-0.0889071449637413,"次, 步, 级","-0.0889, -4.2435, -4.5083"
518,"经过 一 天 的 折腾 终于 回到 家 吃 了 两 大 [MASK] <h>鸡汤</h> 外加 米饭 , 我 的 大肚腩 好像 又 略微 的 鼓 起来 了 哦 。",碗,碗,-0.14337322115898132,"碗, 锅, 杯","-0.1434, -3.2429, -3.3944"
519,上传 了 2 [MASK] <h>照片</h> 到 相册 LOVE,张,张,-0.02084784209728241,"张, 个, 组","-0.0208, -4.9672, -5.0010"
520,居然 还 混 了 [MASK] 座儿 <h>嘻嘻</h>,个,个,-0.23919951915740967,"个, 把, 名","-0.2392, -3.0622, -3.6049"
521,"每 [MASK] <h>抬头</h> 看 夜空 , 终于 发现 , 最美 还是 从前 。",次,次,-0.02315601520240307,"次, 个, 回","-0.0232, -4.6523, -5.3544"
522,"主持 一 [MASK] <h>家</h> , 劳心 劳力 胼手胝足 , 讲 的 是 毅力 非 手腕 。",个,个,-0.7463095188140869,"个, 家, 位","-0.7463, -1.7468, -2.5978"
523,山珍 海味 比 不 起 家裏 的 一 [MASK] <h>簡餐</h> 啊 。,席,些,-1.0939832925796509,"些, 般, 家","-1.0940, -1.4275, -2.0893"
524,"又 在 抽屉 里 发现 了 这个 , 还 有 一 [MASK] 民国 时期 的 <h>铜币</h> 。",枚,枚,-0.9480286240577698,"枚, 个, 张","-0.9480, -1.6465, -2.4145"
525,准备 年货 过 年 招待 亲友 四 [MASK] <h>坚果</h> 千万 别 买 霉变 坚果 有 致癌 危险 炒焦 的 坚果 可 致癌 美容 的 坚果损 健康 口味 太重 的 坚果 易 变质 。,种,季,-1.1894373893737793,"季, 种, 类","-1.1894, -1.2429, -2.5099"
526,"不 是 我 心眼 小 , 只是 我 心 太 小 , 只 能 装下 一 [MASK] <h>人</h> 。",个,个,-0.03235350921750069,"个, 群, 位","-0.0324, -4.7088, -6.0413"
527,能 置 办好 一 [MASK] <h>酒菜</h> 是 种 本事 !,桌,桌,-0.42944639921188354,"桌, 些, 顿","-0.4294, -1.9763, -3.8396"
528,若曦 对 十 爷挺 残忍 [MASK] <h>惊心</h> 还行 看 着 嘲笑偶 吧 。,步,点,-1.2567265033721924,"点, 些, 个","-1.2567, -2.1669, -2.3713"
529,姓 胡 的 你 [MASK] <h>混蛋</h> 你 他 妈 的 居然 有 外遇 !,个,个,-0.464250385761261,"个, 家, 只","-0.4643, -2.3329, -4.0396"
530,", 我 投给 了 佟丽娅 这 1 [MASK] <h>选项</h> 。",个,个,-0.034093115478754044,"个, 项, 号","-0.0341, -5.0143, -5.5382"
531,"国内 的 摇滚圈 , 画面 感 很 强 的 , 中国 <h>摇滚</h> 这么 多 年 , 需要 一 [MASK] 本质 摇滚 的 人 来 关注 。",个,个,-0.7191388010978699,"个, 些, 批","-0.7191, -1.5088, -2.0980"
532,不 能 承受 生命 之 轻 我们 身边 有 三 [MASK] <h>人</h> 朋友 敌人 非 敌 非 友 的 人 。,种,种,-0.7167898416519165,"种, 个, 类","-0.7168, -0.9136, -2.3811"
533,"现 已 有 5 [MASK] <h>工人</h> , 连 我 才 凑 够 满额 。",名,名,-0.6026294827461243,"名, 位, 个","-0.6026, -1.3282, -1.8572"
534,"我 在 龙年 送 大礼 , Ipad 送 你 大 转盘 活动 中 抽 中 二 [MASK] <h>奖</h> 镭拓 腕托 鼠标垫 地址",等,等,-0.41074201464653015,"等, 个, 次","-0.4107, -2.3695, -3.2517"
535,嘿嘿 寒假 要 狂 体 电影 今 [MASK] <h>稳人</h> 陪 我 挑战 恐怖片,次,个,-2.044440984725952,"个, 集, 世","-2.0444, -2.6332, -2.7918"
536,"一 [MASK] <h>同学</h> 非要 给 我 介绍 男朋友 , 我 说 必须 符合 我 的 要求 才 能 去 见面 , 不 能 随随便便 就 去 见 !",个,个,-0.29854246973991394,"个, 位, 名","-0.2985, -1.5049, -4.3767"
537,"现在 的 利物浦 一 [MASK] 牛逼 <h>人物</h> , 神锋卡罗尔 大师 亨德森 飞翼 马克西 铁 卫 约翰逊",堆,个,-0.8971282839775085,"个, 样, 些","-0.8971, -2.6402, -2.8838"
538,"我 参与 了 发起 的 投票 每 年 春节 前 你 都 会 做 什么 准备 , 我 投给 了 打扫 房间 , 清 杂物 这 5 [MASK] <h>选项</h> 。",个,个,-0.00769522599875927,"个, 项, 种","-0.0077, -5.8873, -6.3308"
539,第三 [MASK] <h>越狱</h> 。,次,步,-1.1906214952468872,"步, 章, 个","-1.1906, -1.8238, -2.2190"
540,"这 [MASK] <h>冷冷</h> 的 天气 真 不 想 出去 啊 刚 考完 试 也 不 急着 看书 无聊 地 在 床 上 打滚 , 余光 刚好 扫 过 的 3 DS 不 不 行 不 行 不 行 !",种,样,-0.670673668384552,"样, 种, 个","-0.6707, -0.9482, -2.4108"
541,"脑子 真 疼 初 七 [MASK] 小 <h>人</h> , 回家 歹饺子 哈哈",管,下,-1.6134984493255615,"下, 个, 发","-1.6135, -1.7076, -2.5049"
542,"打扮 得 如此 粉嫩 斯文 , 却 在 如厕 后 展示 了 你 颠覆性 的 一 [MASK] <h>临门一脚</h> 冲厕 所 !",面,面,-0.4440598487854004,"面, 次, 幕","-0.4441, -2.0198, -3.0556"
543,"工作 动态 在 新春 佳节 合家 团聚 之际 , 华山 东路 派出所 也 以 传统 方式 欢度 佳节 全 [MASK] <h>民警</h> 自 除夕 至 年初一 , 全天候 坚守 在 辖区 圆通 寺 圆通山 , 为 群众 平安 进香 快乐 出游 排忧 解难 保驾 护航 。",所,部,-1.3729488849639893,"部, 队, 身","-1.3729, -2.1520, -2.2137"
544,"好不容易 睡 [MASK] <h>懒觉</h> , 还是 自己 逼 自己 的 , 本来 六点半 就 醒了",个,个,-0.009756620973348618,"个, 回, 起","-0.0098, -5.9942, -6.3312"
545,"她 嫌 男友 当 着 朋友 没有 给 留 面子 , 便 拿起 一 [MASK] <h>汽油</h> , 用 打火机 点燃 。",瓶,瓶,-0.514930009841919,"瓶, 桶, 罐","-0.5149, -1.6997, -2.4543"
546,那 一 [MASK] 会 笑 的 <h>女孩</h> 她 是 不 是 死 了 。,个,个,-0.04223359376192093,"个, 位, 只","-0.0422, -4.1075, -5.0111"
547,在 存完 压岁 钱 回家 之后 我 偷偷 的 喝 了 一 [MASK] <h>红酒</h> 感觉 头 有 点晕 啊啊 啊 不 会 吧 我 不 会 这么 弱 吧,杯,杯,-0.9310917258262634,"杯, 口, 下","-0.9311, -1.2890, -2.3994"
548,发表 了 一 [MASK] 转载 <h>博文</h> 转载 单车 万 里 藏 地 行摄 抵达 拉萨,篇,篇,-0.04687333479523659,"篇, 段, 条","-0.0469, -4.5820, -4.6317"
549,"龙年 第一 [MASK] <h>愿望</h> , 希望 今天 高速 堵车 !",个,个,-0.25213152170181274,"个, 次, 张","-0.2521, -3.5419, -3.7282"
550,"第一 站 是 <h>民族</h> 博物馆 , 广西 有 12 [MASK] 少数 民族 , 这里 展出 了 各 少数 民族 的 衣 食 住行 文化 。",个,个,-0.037115585058927536,"个, 种, 位","-0.0371, -3.4748, -6.4638"
551,我们 这 [MASK] 玩 了 10 几 年 的 <h>老友</h> 都 渐渐 迈入 三十 的 队伍 了 。,波,些,-0.7034516930580139,"些, 个, 位","-0.7035, -1.4121, -2.2182"
552,可以 睡 到 现在 真 是 一 [MASK] <h>享受</h>,种,种,-0.1406129151582718,"种, 个, 次","-0.1406, -2.5073, -4.2739"
553,但 几十 [MASK] <h>电杆</h> 经过 努力 还是 全部 运 到位 。,根,个,-0.9882118701934814,"个, 根, 支","-0.9882, -1.0614, -2.9071"
554,"有些 事 只 能 自己 去 度过 , 这 世界 上 根本 没有 一 [MASK] <h>东西</h> 叫 感同身受 。",种,种,-0.8033249378204346,"种, 个, 样","-0.8033, -1.3485, -1.4279"
555,"都 他丫 的 这个 时间 段 了 , 还 TMD 的 放 十万 响 的 那 [MASK] <h>挂鞭</h> 。",种,个,-0.7446714043617249,"个, 种, 些","-0.7447, -1.7204, -2.8581"
556,无奈 被 [MASK] 小 <h>女孩</h> 给 喝 倒 了,个,个,-0.060625188052654266,"个, 发, 些","-0.0606, -4.9332, -5.1363"
557,只 想 问 一 [MASK] <h>故人</h> 可 安好 ?,句,句,-0.8160322904586792,"句, 声, 下","-0.8160, -1.2689, -1.6726"
558,"年终 奖 什么 时候 才 能 到手 啊 , 缺 钱 , 缺 钱 , 银行 里 还 有 一 大 [MASK] <h>债</h> 等 着 还 那",堆,堆,-0.1851997673511505,"堆, 笔, 把","-0.1852, -2.4412, -3.1699"
559,"于是 我 接着 说 : “ 我们 本来 的 地球 是 在 一个 宇宙 里 , ‘ 克丽丝汀 号 ’ 到 达 了 那个 宇宙 的 边缘 , 也 就 是 那 [MASK] 黑色 的 带状 <h>物</h> 。",条,个,-0.43058261275291443,"个, 些, 种","-0.4306, -1.8748, -1.9561"
560,印度 要求 5 [MASK] 外国 <h>记者</h> 离开 克什米尔,名,名,-0.026409847661852837,"名, 位, 个","-0.0264, -4.4064, -4.4579"
561,"上 周 925 播放 了 品冠 的 后来 的 我们 , 今天 是 起床 , 这 [MASK] <h>概率</h> 很 小 , 而 对 我 有 特殊 意义 的 起床 很少 有 人 知道 。",种,个,-0.19715088605880737,"个, 种, 样","-0.1972, -2.5432, -3.0515"
562,"记录 一下 , 第一 [MASK] 工作 <h>电话</h> , 颜 。",个,份,-0.34127798676490784,"份, 次, 个","-0.3413, -1.9043, -2.5067"
563,斗 [MASK] <h>地主</h> 我 容易 吗 ?,个,场,-2.3581161499023438,"场, 脸, 号","-2.3581, -2.4843, -2.5712"
564,"看到 董卿 报幕 说 , 接下来 为 大家 带来 一 [MASK] 充满 激情 的 <h>表演</h> 。",段,场,-0.4331417679786682,"场, 个, 段","-0.4331, -2.1478, -2.6318"
565,"失眠 了 , 昨天 的 一 [MASK] <h>谈话</h> , 让 我 倍感 压力 之 大 。",席,次,-0.6872181296348572,"次, 个, 段","-0.6872, -1.3489, -2.5824"
566,"新 中国 成立 , 1949 年 9 月 27 日 , 在 中国 人民 政治 协商 <h>会议</h> 第一 [MASK] 全体 会议 上 , 通过 使用 世界 上 通用 的 公历 纪元 , 把 公历 的 元月 一日 定为 元旦 , 俗称 阳历年 。",届,次,-0.28299060463905334,"次, 届, 轮","-0.2830, -1.4018, -8.9104"
567,董卿 第三 [MASK] <h>衣服</h> 了,套,套,-1.01377534866333,"套, 件, 次","-1.0138, -1.0355, -2.5474"
568,再 推荐 一 [MASK] 独立 乐队 <h>Cults</h> 。,个,个,-0.76922607421875,"个, 支, 些","-0.7692, -1.6000, -1.6098"
569,皇冠 信誉 健维士 水 夫人 润年 大豆 异 黄酮 同时 补钙 送 30 [MASK] <h>羊</h> 胎素 6000,粒,粒,-1.8508168458938599,"粒, 个, 颗","-1.8508, -2.1251, -2.1498"
570,"有 好些 同学 , 真的 要 想 一 [MASK] 才 <h>能</h> 对 上号 , 惭愧 啊 。",阵,下,-0.17448924481868744,"下, 点, 些","-0.1745, -3.4124, -3.6106"
571,"跟 我 说 这 [MASK] <h>话</h> 的 人 , 你 还 记得 吗 ?",句,些,-0.7538177371025085,"些, 句, 个","-0.7538, -1.2571, -2.4279"
572,"坐 班车 时 碰见 一 [MASK] <h>学生</h> , 结果 更 一 衣 时 边上 一 人 问 我 你 是 倪老师 吗 我 是 向东 的 学生 。",批,个,-0.7154993414878845,"个, 位, 群","-0.7155, -1.7484, -2.1559"
573,"下午 加 了 点 奶粉 , 夜 里 睡 半 小时 就 醒 , 还 常 放屁 , 哭闹 要 竖 抱 , 应该 是 消化不良 , 刚 喂 了 半 [MASK] 妈咪 <h>爱</h> 。",包,个,-1.0460870265960693,"个, 瓶, 只","-1.0461, -1.7662, -2.0976"
574,"传闻 梁洛施 对 李泽楷 下降 头 , 两 [MASK] <h>尸油</h> 分别 擦在 嘴唇 和 舌头 上 。",瓶,滴,-1.2128844261169434,"滴, 瓶, 种","-1.2129, -2.2227, -2.8700"
575,粉藍色 Powder blue Vaaleansinisi auml Ljusbl aring 粉藍色 是 一 種淡淡 的 素淨 的 顔色給人 一 種憂郁 的 清新 的 感覺 粉藍讓人 感到 心平氣 和 粉藍讓 人 想到 幾近 透明 的 天空 有 一 [MASK] <h>純潔</h> 的 雲遮擋,片,片,-0.3444892466068268,"片, 朵, 些","-0.3445, -1.8944, -3.3181"
576,"今日 虽然 被 M P 喷 了 一 [MASK] <h>口水</h> , 但 也 算是 有所 突破 了 , 虽然 只 是 一 小 步 。",脸,口,-1.3069159984588623,"口, 些, 下","-1.3069, -1.3411, -2.5297"
577,"没有 吃 晚饭 , 喝 了 两 [MASK] <h>奶</h> 。",次,杯,-0.8855626583099365,"杯, 瓶, 次","-0.8856, -1.5375, -2.5742"
578,一 [MASK] <h>人</h> 放 在 心 里 琢磨 。,个,个,-0.30195745825767517,"个, 把, 般","-0.3020, -2.3481, -3.0268"
579,"我删 了 那 [MASK] <h>微薄</h> , 不 代表 事情 不 存在 了 !",条,些,-1.2411004304885864,"些, 个, 句","-1.2411, -1.5211, -1.8602"
580,"看 两 [MASK] <h>GA</h> , 我 立刻 觉得 我 又 活 过来 了 。",集,眼,-0.32330217957496643,"眼, 遍, 次","-0.3233, -2.5511, -3.2491"
581,姨妈 家 里 的 几 [MASK] 呆 <h>鱼</h> 。,条,条,-0.7706845998764038,"条, 只, 个","-0.7707, -1.0796, -2.3777"
582,你 我 只有 一 [MASK] 联络 的 <h>方式</h> !,种,种,-0.545071542263031,"种, 个, 次","-0.5451, -0.9719, -4.3273"
583,"早安 面对 阳光 , 忽 的 一 [MASK] , <h>飞奔</h> 公司 , 想 着 不 要 迟到 啊 结果 真 没 迟到 !",声,声,-1.1808607578277588,"声, 下, 个","-1.1809, -1.2542, -2.0409"
584,"当 你 想起 这 [MASK] <h>事</h> 不 再 烦恼 或 有 太 多 想法 时 你 就 真的 放下 了 , 开心 开心",件,件,-0.19276964664459229,"件, 些, 个","-0.1928, -1.9848, -4.0743"
585,回来 记得 来 [MASK] 信息 电话 <h>微博</h> !,个,个,-0.6686877012252808,"个, 发, 回","-0.6687, -1.1723, -3.2075"
586,"好听 又 好看 的 曲儿 清早 一 听 , 嗨 皮 一 天 自然 卷 坐 在 巷口 的 那 [MASK] <h>男女</h>",对,对,-1.2482398748397827,"对, 个, 些","-1.2482, -1.3450, -1.8705"
587,"要 回家 了 , 静静 说 一起 吃 [MASK] <h>饭</h> , 是 不 是 要 给 她 说 彭 和 露露 的 事情 , 我 在 纠结 , 是 不 是 该 有 自己 的 小 秘密 ?",个,顿,-0.5412372946739197,"顿, 个, 点","-0.5412, -1.4364, -3.0415"
588,曩谟 三 满 哆母驮喃阿钵啰 底贺 多 舍娑 曩喃怛侄 他 唵佉佉佉呬 佉呬吽吽 入 嚩啰 入 嚩啰钵 啰入 嚩啰钵 啰入 嚩啰 底瑟姹底瑟姹瑟 致哩 瑟致哩 娑癹吒 娑癹吒 [MASK] <h>底迦室</h> 哩曳娑 嚩诃,扇,门,-1.4935842752456665,"门, 所, 堂","-1.4936, -2.3253, -2.3972"
589,给 大家 介绍 [MASK] 新 <h>护肤品</h> LA MER 海蓝 之 谜,个,下,-1.095060110092163,"下, 个, 些","-1.0951, -1.5275, -1.6847"
590,饭店 门囗 发现 一 [MASK] <h>鸡</h>,只,只,-0.12752856314182281,"只, 条, 个","-0.1275, -4.0087, -4.0382"
591,"看 [MASK] <h>视频</h> 都 要 复制 , 搜索 , 找 youku 的 链接 , 打开 。",个,个,-0.8342527747154236,"个, 片, 遍","-0.8343, -2.1227, -2.7195"
592,这么 大 [MASK] <h>骨头</h> !,个,块,-0.9483252167701721,"块, 个, 片","-0.9483, -1.1040, -3.1325"
593,岁末 了 还 窝 了 一 [MASK] <h>火</h>,肚子,把,-1.3458852767944336,"把, 个, 锅","-1.3459, -1.3466, -2.2748"
594,"新 一 年 开始 啦 , 我 不 希望 自己 明年 还 是 这个 样子 , 我 会 努力 抓住 每 [MASK] <h>机会</h> , 争取 早日 实现 自己 的 短期 目标 !",次,个,-0.1828371286392212,"个, 次, 位","-0.1828, -1.8178, -7.5142"
595,"在 花园 发现 到 一 [MASK] 走动 的 <h>物体</h> 在 草地 上 兜圈圈 , 传说 中 的 晨 运",个,个,-0.46355369687080383,"个, 只, 些","-0.4636, -2.4081, -2.4091"
596,仲要 一 [MASK] 假 <h>话话</h> 为 你 好 !,口,个,-1.0814855098724365,"个, 句, 点","-1.0815, -1.4623, -2.8136"
597,再 丑 也 是 一 [MASK] 青春 无敌 的 <h>样子</h> !,副,副,-0.2710307836532593,"副, 个, 张","-0.2710, -1.9066, -3.7434"
598,"我 竟然 做 了 生命套 , 而且 还 弄 了 [MASK] 骑士 <h>护手</h> 。",个,个,-0.11216432601213455,"个, 位, 名","-0.1122, -4.3082, -4.5453"
599,真 系 太 多 謝超哥 送 我 噶 12 [MASK] <h>粟</h> 一 燒宜家 食剩 4 包咯 哈哈 !,包,包,-0.09517135471105576,"包, 袋, 盒","-0.0952, -3.3140, -4.2224"
600,"初一 凌晨 一 [MASK] <h>人</h> 不 回家 , 聚众 打麻 将 要 通宵 啊 , 好 尴尬",伙,些,-1.444733738899231,"些, 个, 班","-1.4447, -1.8400, -1.9792"
601,大 清早 的 一 出 小 区 门口 就 看到 一 [MASK] <h>尸体</h> 这 算 RP 嘛,具,具,-0.450030118227005,"具, 个, 堆","-0.4500, -2.1354, -2.8449"
602,"我 只 能 像 [MASK] <h>老人家</h> 一样 瑟瑟 度过 冬天 , 盼望 春天 的 到来 , 春天 来 不 了 , 就 只 能 盼望 尽早 回 广州 了 。",个,个,-0.09345735609531403,"个, 位, 些","-0.0935, -2.9448, -3.7392"
603,boss 30 哪 [MASK] <h>国家</h> 脱口而出 百度 一下 。,个,个,-0.1131531372666359,"个, 些, 位","-0.1132, -2.3887, -5.7943"
604,"今天 老公 陪我 逛 了 整天 , 结果 买 的 都 是 他 的 东西 我 只 收获 了 一 [MASK] <h>美食</h> , 大过 年 的 , 减肥 的 事 回 苏州 再 说 吧",餐,些,-1.1831930875778198,"些, 个, 份","-1.1832, -2.0367, -2.3446"
605,春卷 吃 [MASK] <h>睡觉觉</h>,点,下,-1.6902356147766113,"下, 起, 点","-1.6902, -2.1070, -2.2800"
606,"距 食 [MASK] <h>软糖</h> 食 得 好 狰狞 , 其实 系 米 距 食 太 多 零食 搞 到 无 胃口 食饭 , 但 家姐话 应该 五 关 事 , 系 距 失恋 , 无 胃口 了 。",粒,粒,-1.5835992097854614,"粒, 餐, 片","-1.5836, -1.6866, -3.0322"
607,"好 喜欢 这 [MASK] <h>皮肤</h> , 都 来 下载 吧 我 刚 通过 分享 了 搜狗 皮肤 Light year 维尼 夫妇 巧克力 爱 下载 地址",款,个,-0.3317687213420868,"个, 款, 些","-0.3318, -1.8477, -3.2164"
