new_index,sentence,target,top1_prediction,top1_log_probability,top3_predictions,top3_log_probabilities
495,鹏哥 畅姐 喜乐 会 男生 女生 冬季 巨制 鹏哥 畅姐 喜乐 会 新 一 [MASK] 活力 星  今晚 继续 为 你 带来 我 是 K 歌王 !,波,代,-0.3254079818725586,"代, 届, 批","-0.3254, -2.1896, -3.1185"
496,"一 [MASK] 面下  , 今天 消耗 比较 大 , 比较 饿 。",碗,般,-1.3405216932296753,"般, 个, 层","-1.3405, -1.4168, -2.2278"
497,灌水 表情 灌水 表情 看到 瘦 白鸽 的 博文 一 [MASK]  的 创业 半 年 总结 有感而发 的 评论 。,位,样,-0.324519544839859,"样, 篇, 般","-0.3245, -2.2856, -2.6758"
498,"一 [MASK]  的 声音 在 屋内 回荡 , 走出 房门 依然 萦绕 耳边 。",种,般,-1.350184440612793,"般, 串, 样","-1.3502, -1.4061, -1.7961"
499,"人生 第一 [MASK]  是 长虹 A366 , 现在 用 索尼 爱立信 U100i 雅锐 Yari 。",部,台,-1.1540192365646362,"台, 次, 个","-1.1540, -1.3964, -2.6196"
500,"如果 你 系 广州 甘 我 年三十 晚 都 唔使 一 [MASK] 人 系 屋  过 , 特然 觉得 好 Lonely 今晚 好 想 同 你 去 party 啊 。",个,个,-0.03070438653230667,"个, 班, 家","-0.0307, -4.3314, -4.6795"
501,"一 睡 高 枕头 就 落枕 , 一 [MASK]  啊 白痴妹",个,个,-1.593866229057312,"个, 般, 样","-1.5939, -2.4126, -2.5986"
502,"过年 第一 [MASK]  , 期待 老豆 封",封,波,-1.5276808738708496,"波, 次, 个","-1.5277, -2.4345, -2.7158"
503,对说 四 [MASK] 新年 快乐 新 的 一 年  继续 加油,锅,声,-1.577045202255249,"声, 句, 号","-1.5770, -2.0036, -2.4400"
504,我 第一 [MASK] 自己 挑 的  曾 记得 在 王府井 买 的,双,次,-1.0714997053146362,"次, 个, 件","-1.0715, -1.3553, -3.1052"
505,"亲 , 很 棒 的 宝贝 噢 满 468 [MASK] 邮丸 美  专卖 正品 白金 至 10500",包,包,-0.0005364068201743066,"包, 行, 起","-0.0005, -8.7183, -9.3670"
506,爱 欧迪 J3 比较 适合 哪 [MASK]  的 音乐 呢 ?,种,样,-0.4284001290798187,"样, 类, 种","-0.4284, -1.8170, -2.4917"
507,"还 记得 去年 也 是 下 着 小  , 地上 积 了 薄薄 的 一 [MASK] 雪 。",层,层,-0.021023379638791084,"层, 片, 点","-0.0210, -5.2986, -5.7537"
508,不 要 等 十几 [MASK]  把 事情 闹 大 再 去 解决 。,家,点,-0.8459429144859314,"点, 个, 号","-0.8459, -2.0025, -2.6619"
509,"最 难 消化 的 4 [MASK]  1 冰激凌 会 影响 肠胃 功能 的 正常 运转 , 造成 食物 很 难 消化 , 容易 损伤 脾胃 。",类,点,-0.8049853444099426,"点, 件, 项","-0.8050, -1.5126, -2.0702"
510,"100 多 [MASK] 小  , 文字 很 美 , 很 柔软 , 淡淡 的 疼惜 和 敏感 的 心 我 所 读到 的 最 温暖 最 孤独 最 伤感 的 书 。",个,个,-0.6302130818367004,"个, 页, 本","-0.6302, -1.2327, -2.5105"
511,系 2 [MASK]  。,个,次,-2.48175048828125,"次, 位, 号","-2.4818, -2.5634, -2.6448"
512,"你 设定 的 目标 越 是 高远 , 由于  所 产生 的 动力 也 就 越 大 , 如果 你 能 承受 住 这 [MASK] 压力 , 将 激发 出 你 体内 蕴藏 的 极 大 潜能 。",种,些,-0.16875267028808594,"些, 点, 个","-0.1688, -2.6424, -3.1990"
513,"总 有 一 [MASK] 明天 就 休假 的  , 呵呵",种,个,-0.6187572479248047,"个, 些, 次","-0.6188, -1.6992, -2.8907"
514,"不管 哪 阵子 , 别 忘 了 , 总 会 有 一 [MASK] 不 嫌弃 你 的  , 陪 着 你 , 不 是 一 阵子 , 而 是 一 辈子 。",个,个,-0.09299765527248383,"个, 些, 位","-0.0930, -3.1541, -3.9742"
515,"什么 言语 都 没有 , 只有 晚安 两 [MASK]  , 意味 深长 。",个,句,-0.03157760575413704,"句, 声, 个","-0.0316, -4.0702, -5.2382"
516,昨晚 居然 遇到 一 [MASK] 这  的 乞丐 买 吃 的 给 他 居然 不 要 强滴,个,个,-0.11638724058866501,"个, 位, 条","-0.1164, -3.8222, -4.6550"
517,一 农妇 初 [MASK]  !,次,次,-1.9270950555801392,"次, 身, 发","-1.9271, -2.5971, -3.0097"
518,"经过 一 天 的 折腾 终于 回到 家 吃 了 两 大 [MASK]  外加 米饭 , 我 的 大肚腩 好像 又 略微 的 鼓 起来 了 哦 。",碗,碗,-0.6808614134788513,"碗, 块, 锅","-0.6809, -1.9269, -2.5864"
519,上传 了 2 [MASK]  到 相册 LOVE,张,张,-0.046651046723127365,"张, 页, 个","-0.0467, -4.4465, -5.4311"
520,居然 还 混 了 [MASK] 座儿 ,个,个,-1.5351066589355469,"个, 首, 排","-1.5351, -1.9024, -2.2783"
521,"每 [MASK]  看 夜空 , 终于 发现 , 最美 还是 从前 。",次,次,-0.036624860018491745,"次, 回, 眼","-0.0366, -3.7583, -6.0664"
522,"主持 一 [MASK]  , 劳心 劳力 胼手胝足 , 讲 的 是 毅力 非 手腕 。",个,位,-1.2681691646575928,"位, 个, 句","-1.2682, -2.4994, -3.1444"
523,山珍 海味 比 不 起 家裏 的 一 [MASK]  啊 。,席,餐,-1.1343828439712524,"餐, 些, 家","-1.1344, -2.0002, -2.3276"
524,"又 在 抽屉 里 发现 了 这个 , 还 有 一 [MASK] 民国 时期 的  。",枚,个,-0.41011834144592285,"个, 些, 本","-0.4101, -2.8840, -3.0725"
525,准备 年货 过 年 招待 亲友 四 [MASK]  千万 别 买 霉变 坚果 有 致癌 危险 炒焦 的 坚果 可 致癌 美容 的 坚果损 健康 口味 太重 的 坚果 易 变质 。,种,种,-1.0160906314849854,"种, 件, 类","-1.0161, -1.6633, -2.2162"
526,"不 是 我 心眼 小 , 只是 我 心 太 小 , 只 能 装下 一 [MASK]  。",个,个,-1.1198742389678955,"个, 颗, 些","-1.1199, -1.6811, -2.8692"
527,能 置 办好 一 [MASK]  是 种 本事 !,桌,点,-1.123687744140625,"点, 些, 下","-1.1237, -2.1157, -2.1602"
528,若曦 对 十 爷挺 残忍 [MASK]  还行 看 着 嘲笑偶 吧 。,步,点,-1.7557344436645508,"点, 滴, 些","-1.7557, -2.2436, -2.3436"
529,姓 胡 的 你 [MASK]  你 他 妈 的 居然 有 外遇 !,个,家,-2.3134348392486572,"家, 把, 对","-2.3134, -2.3793, -2.3832"
530,", 我 投给 了 佟丽娅 这 1 [MASK]  。",个,点,-1.6256639957427979,"点, 分, 只","-1.6257, -2.3723, -2.5052"
531,"国内 的 摇滚圈 , 画面 感 很 强 的 , 中国  这么 多 年 , 需要 一 [MASK] 本质 摇滚 的 人 来 关注 。",个,个,-0.5389233827590942,"个, 些, 批","-0.5389, -1.6252, -2.3802"
532,不 能 承受 生命 之 轻 我们 身边 有 三 [MASK]  朋友 敌人 非 敌 非 友 的 人 。,种,个,-0.25711095333099365,"个, 种, 位","-0.2571, -1.9129, -3.3842"
533,"现 已 有 5 [MASK]  , 连 我 才 凑 够 满额 。",名,位,-1.6871378421783447,"位, 名, 个","-1.6871, -2.0347, -2.1189"
534,"我 在 龙年 送 大礼 , Ipad 送 你 大 转盘 活动 中 抽 中 二 [MASK]  镭拓 腕托 鼠标垫 地址",等,张,-1.9676097631454468,"张, 件, 枚","-1.9676, -2.2513, -2.4400"
535,嘿嘿 寒假 要 狂 体 电影 今 [MASK]  陪 我 挑战 恐怖片,次,次,-1.3867835998535156,"次, 起, 世","-1.3868, -2.1867, -2.4229"
536,"一 [MASK]  非要 给 我 介绍 男朋友 , 我 说 必须 符合 我 的 要求 才 能 去 见面 , 不 能 随随便便 就 去 见 !",个,次,-0.12332417070865631,"次, 个, 般","-0.1233, -3.2380, -3.8970"
537,"现在 的 利物浦 一 [MASK] 牛逼  , 神锋卡罗尔 大师 亨德森 飞翼 马克西 铁 卫 约翰逊",堆,样,-0.42249584197998047,"样, 身, 个","-0.4225, -2.6779, -2.9804"
538,"我 参与 了 发起 的 投票 每 年 春节 前 你 都 会 做 什么 准备 , 我 投给 了 打扫 房间 , 清 杂物 这 5 [MASK]  。",个,项,-0.7225754857063293,"项, 类, 个","-0.7226, -2.0244, -2.4860"
539,第三 [MASK]  。,次,章,-1.0413488149642944,"章, 次, 场","-1.0413, -2.4660, -3.1953"
540,"这 [MASK]  的 天气 真 不 想 出去 啊 刚 考完 试 也 不 急着 看书 无聊 地 在 床 上 打滚 , 余光 刚好 扫 过 的 3 DS 不 不 行 不 行 不 行 !",种,样,-0.0021451457869261503,"样, 种, 般","-0.0021, -6.7711, -8.3597"
541,"脑子 真 疼 初 七 [MASK] 小  , 回家 歹饺子 哈哈",管,点,-2.244994878768921,"点, 发, 个","-2.2450, -2.2860, -2.6237"
542,"打扮 得 如此 粉嫩 斯文 , 却 在 如厕 后 展示 了 你 颠覆性 的 一 [MASK]  冲厕 所 !",面,手,-1.6721669435501099,"手, 对, 下","-1.6722, -2.0658, -2.7452"
543,"工作 动态 在 新春 佳节 合家 团聚 之际 , 华山 东路 派出所 也 以 传统 方式 欢度 佳节 全 [MASK]  自 除夕 至 年初一 , 全天候 坚守 在 辖区 圆通 寺 圆通山 , 为 群众 平安 进香 快乐 出游 排忧 解难 保驾 护航 。",所,员,-1.3824440240859985,"员, 局, 所","-1.3824, -2.0088, -2.1613"
544,"好不容易 睡 [MASK]  , 还是 自己 逼 自己 的 , 本来 六点半 就 醒了",个,下,-0.2746736407279968,"下, 起, 头","-0.2747, -1.9346, -4.3084"
545,"她 嫌 男友 当 着 朋友 没有 给 留 面子 , 便 拿起 一 [MASK]  , 用 打火机 点燃 。",瓶,杯,-2.070695638656616,"杯, 瓶, 个","-2.0707, -2.1544, -2.2134"
546,那 一 [MASK] 会 笑 的  她 是 不 是 死 了 。,个,个,-0.8079046010971069,"个, 只, 张","-0.8079, -1.7089, -2.9384"
547,在 存完 压岁 钱 回家 之后 我 偷偷 的 喝 了 一 [MASK]  感觉 头 有 点晕 啊啊 啊 不 会 吧 我 不 会 这么 弱 吧,杯,口,-0.5964191555976868,"口, 杯, 下","-0.5964, -1.9257, -2.0370"
548,发表 了 一 [MASK] 转载  转载 单车 万 里 藏 地 行摄 抵达 拉萨,篇,篇,-0.6548464298248291,"篇, 些, 次","-0.6548, -2.0662, -2.6221"
549,"龙年 第一 [MASK]  , 希望 今天 高速 堵车 !",个,个,-1.4290423393249512,"个, 次, 步","-1.4290, -1.9636, -2.1644"
550,"第一 站 是  博物馆 , 广西 有 12 [MASK] 少数 民族 , 这里 展出 了 各 少数 民族 的 衣 食 住行 文化 。",个,个,-0.05238592252135277,"个, 种, 位","-0.0524, -3.6526, -4.6014"
551,我们 这 [MASK] 玩 了 10 几 年 的  都 渐渐 迈入 三十 的 队伍 了 。,波,些,-0.25719141960144043,"些, 个, 种","-0.2572, -2.1625, -3.6028"
552,可以 睡 到 现在 真 是 一 [MASK] ,种,个,-1.790586233139038,"个, 次, 般","-1.7906, -2.2791, -2.7341"
553,但 几十 [MASK]  经过 努力 还是 全部 运 到位 。,根,个,-1.556401014328003,"个, 次, 辆","-1.5564, -2.4126, -2.6157"
554,"有些 事 只 能 自己 去 度过 , 这 世界 上 根本 没有 一 [MASK]  叫 感同身受 。",种,种,-0.8418511152267456,"种, 个, 件","-0.8419, -1.4865, -2.2561"
555,"都 他丫 的 这个 时间 段 了 , 还 TMD 的 放 十万 响 的 那 [MASK]  。",种,种,-0.4409492611885071,"种, 个, 些","-0.4409, -1.6668, -2.9900"
556,无奈 被 [MASK] 小  给 喝 倒 了,个,发,-1.689599871635437,"发, 张, 家","-1.6896, -1.9558, -2.6015"
557,只 想 问 一 [MASK]  可 安好 ?,句,句,-0.7286856174468994,"句, 声, 下","-0.7287, -0.9897, -2.5330"
558,"年终 奖 什么 时候 才 能 到手 啊 , 缺 钱 , 缺 钱 , 银行 里 还 有 一 大 [MASK]  等 着 还 那",堆,堆,-0.5002179741859436,"堆, 笔, 把","-0.5002, -1.1459, -4.0101"
559,"于是 我 接着 说 : “ 我们 本来 的 地球 是 在 一个 宇宙 里 , ‘ 克丽丝汀 号 ’ 到 达 了 那个 宇宙 的 边缘 , 也 就 是 那 [MASK] 黑色 的 带状  。",条,条,-0.7945283651351929,"条, 个, 种","-0.7945, -0.9516, -2.7878"
560,印度 要求 5 [MASK] 外国  离开 克什米尔,名,名,-0.6303739547729492,"名, 个, 家","-0.6304, -0.8700, -4.4129"
561,"上 周 925 播放 了 品冠 的 后来 的 我们 , 今天 是 起床 , 这 [MASK]  很 小 , 而 对 我 有 特殊 意义 的 起床 很少 有 人 知道 。",种,个,-0.7884748578071594,"个, 次, 些","-0.7885, -2.0373, -2.2295"
562,"记录 一下 , 第一 [MASK] 工作  , 颜 。",个,份,-0.21535810828208923,"份, 次, 个","-0.2154, -2.2208, -3.2468"
563,斗 [MASK]  我 容易 吗 ?,个,对,-0.7818317413330078,"对, 下, 个","-0.7818, -1.4288, -2.7706"
564,"看到 董卿 报幕 说 , 接下来 为 大家 带来 一 [MASK] 充满 激情 的  。",段,个,-1.1814727783203125,"个, 场, 些","-1.1815, -1.6118, -2.4876"
565,"失眠 了 , 昨天 的 一 [MASK]  , 让 我 倍感 压力 之 大 。",席,点,-2.218003034591675,"点, 幕, 次","-2.2180, -2.5135, -2.7742"
566,"新 中国 成立 , 1949 年 9 月 27 日 , 在 中国 人民 政治 协商  第一 [MASK] 全体 会议 上 , 通过 使用 世界 上 通用 的 公历 纪元 , 把 公历 的 元月 一日 定为 元旦 , 俗称 阳历年 。",届,届,-0.06984719634056091,"届, 次, 回","-0.0698, -2.7002, -9.7470"
567,董卿 第三 [MASK]  了,套,次,-1.0422497987747192,"次, 任, 代","-1.0422, -2.3409, -2.6893"
568,再 推荐 一 [MASK] 独立 乐队  。,个,些,-0.5631439089775085,"些, 个, 支","-0.5631, -1.5179, -2.4712"
569,皇冠 信誉 健维士 水 夫人 润年 大豆 异 黄酮 同时 补钙 送 30 [MASK]  胎素 6000,粒,环,-1.4613620042800903,"环, 排, 级","-1.4614, -2.4429, -2.5205"
570,"有 好些 同学 , 真的 要 想 一 [MASK] 才  对 上号 , 惭愧 啊 。",阵,下,-0.14504319429397583,"下, 些, 点","-0.1450, -3.5910, -3.7533"
571,"跟 我 说 这 [MASK]  的 人 , 你 还 记得 吗 ?",句,样,-0.20057979226112366,"样, 些, 句","-0.2006, -2.3506, -3.0592"
572,"坐 班车 时 碰见 一 [MASK]  , 结果 更 一 衣 时 边上 一 人 问 我 你 是 倪老师 吗 我 是 向东 的 学生 。",批,位,-0.965165913105011,"位, 个, 对","-0.9652, -1.3164, -3.2504"
573,"下午 加 了 点 奶粉 , 夜 里 睡 半 小时 就 醒 , 还 常 放屁 , 哭闹 要 竖 抱 , 应该 是 消化不良 , 刚 喂 了 半 [MASK] 妈咪  。",包,个,-0.41933614015579224,"个, 只, 瓶","-0.4193, -2.0468, -2.7916"
574,"传闻 梁洛施 对 李泽楷 下降 头 , 两 [MASK]  分别 擦在 嘴唇 和 舌头 上 。",瓶,手,-0.18335910141468048,"手, 次, 头","-0.1834, -2.9377, -3.2091"
575,粉藍色 Powder blue Vaaleansinisi auml Ljusbl aring 粉藍色 是 一 種淡淡 的 素淨 的 顔色給人 一 種憂郁 的 清新 的 感覺 粉藍讓人 感到 心平氣 和 粉藍讓 人 想到 幾近 透明 的 天空 有 一 [MASK]  的 雲遮擋,片,片,-0.342821329832077,"片, 般, 圈","-0.3428, -2.8478, -3.0666"
576,"今日 虽然 被 M P 喷 了 一 [MASK]  , 但 也 算是 有所 突破 了 , 虽然 只 是 一 小 步 。",脸,下,-1.68795907497406,"下, 口, 波","-1.6880, -1.8201, -2.5934"
577,"没有 吃 晚饭 , 喝 了 两 [MASK]  。",次,杯,-0.7548229694366455,"杯, 碗, 瓶","-0.7548, -1.5570, -2.2773"
578,一 [MASK]  放 在 心 里 琢磨 。,个,般,-1.1007184982299805,"般, 样, 个","-1.1007, -2.1894, -2.2225"
579,"我删 了 那 [MASK]  , 不 代表 事情 不 存在 了 !",条,些,-0.8015245795249939,"些, 个, 篇","-0.8015, -1.5595, -2.3727"
580,"看 两 [MASK]  , 我 立刻 觉得 我 又 活 过来 了 。",集,眼,-0.4483220875263214,"眼, 遍, 张","-0.4483, -1.5988, -3.1385"
581,姨妈 家 里 的 几 [MASK] 呆  。,条,个,-0.4374889135360718,"个, 张, 只","-0.4375, -2.5580, -3.2032"
582,你 我 只有 一 [MASK] 联络 的  !,种,个,-0.5547754764556885,"个, 条, 次","-0.5548, -2.4477, -2.7285"
583,"早安 面对 阳光 , 忽 的 一 [MASK] ,  公司 , 想 着 不 要 迟到 啊 结果 真 没 迟到 !",声,下,-1.0550305843353271,"下, 声, 个","-1.0550, -2.2983, -2.4631"
584,"当 你 想起 这 [MASK]  不 再 烦恼 或 有 太 多 想法 时 你 就 真的 放下 了 , 开心 开心",件,些,-0.6755229830741882,"些, 个, 样","-0.6755, -1.6048, -2.0415"
585,回来 记得 来 [MASK] 信息 电话  !,个,个,-0.09066882729530334,"个, 回, 点","-0.0907, -3.9315, -4.0573"
586,"好听 又 好看 的 曲儿 清早 一 听 , 嗨 皮 一 天 自然 卷 坐 在 巷口 的 那 [MASK] ",对,个,-0.8231125473976135,"个, 些, 种","-0.8231, -2.6498, -2.8911"
587,"要 回家 了 , 静静 说 一起 吃 [MASK]  , 是 不 是 要 给 她 说 彭 和 露露 的 事情 , 我 在 纠结 , 是 不 是 该 有 自己 的 小 秘密 ?",个,餐,-0.5594124794006348,"餐, 面, 点","-0.5594, -1.4940, -2.1197"
588,曩谟 三 满 哆母驮喃阿钵啰 底贺 多 舍娑 曩喃怛侄 他 唵佉佉佉呬 佉呬吽吽 入 嚩啰 入 嚩啰钵 啰入 嚩啰钵 啰入 嚩啰 底瑟姹底瑟姹瑟 致哩 瑟致哩 娑癹吒 娑癹吒 [MASK]  哩曳娑 嚩诃,扇,起,-2.0875442028045654,"起, 则, 道","-2.0875, -2.4372, -3.1559"
589,给 大家 介绍 [MASK] 新  LA MER 海蓝 之 谜,个,下,-0.11740001291036606,"下, 个, 些","-0.1174, -2.6109, -5.1483"
590,饭店 门囗 发现 一 [MASK] ,只,家,-1.6643567085266113,"家, 张, 个","-1.6644, -1.9193, -2.2769"
591,"看 [MASK]  都 要 复制 , 搜索 , 找 youku 的 链接 , 打开 。",个,片,-1.3054051399230957,"片, 点, 帖","-1.3054, -1.5609, -2.0722"
592,这么 大 [MASK]  !,个,声,-2.060673236846924,"声, 家, 片","-2.0607, -2.4333, -2.5046"
593,岁末 了 还 窝 了 一 [MASK] ,肚子,个,-1.0437575578689575,"个, 家, 张","-1.0438, -1.9610, -2.9520"
594,"新 一 年 开始 啦 , 我 不 希望 自己 明年 还 是 这个 样子 , 我 会 努力 抓住 每 [MASK]  , 争取 早日 实现 自己 的 短期 目标 !",次,个,-0.45848697423934937,"个, 次, 点","-0.4585, -1.6177, -2.7071"
595,"在 花园 发现 到 一 [MASK] 走动 的  在 草地 上 兜圈圈 , 传说 中 的 晨 运",个,个,-1.1621602773666382,"个, 群, 些","-1.1622, -1.1700, -1.6606"
596,仲要 一 [MASK] 假  为 你 好 !,口,个,-0.4734586477279663,"个, 点, 场","-0.4735, -2.5870, -2.9380"
597,再 丑 也 是 一 [MASK] 青春 无敌 的  !,副,样,-0.4332072138786316,"样, 个, 种","-0.4332, -2.0612, -3.0458"
598,"我 竟然 做 了 生命套 , 而且 还 弄 了 [MASK] 骑士  。",个,个,-0.08050372451543808,"个, 名, 只","-0.0805, -4.9470, -4.9551"
599,真 系 太 多 謝超哥 送 我 噶 12 [MASK]  一 燒宜家 食剩 4 包咯 哈哈 !,包,包,-0.12365536391735077,"包, 串, 手","-0.1237, -4.4490, -4.5052"
600,"初一 凌晨 一 [MASK]  不 回家 , 聚众 打麻 将 要 通宵 啊 , 好 尴尬",伙,点,-0.06864538788795471,"点, 个, 班","-0.0686, -4.3379, -4.6274"
601,大 清早 的 一 出 小 区 门口 就 看到 一 [MASK]  这 算 RP 嘛,具,个,-1.238745093345642,"个, 家, 条","-1.2387, -1.4822, -2.3510"
602,"我 只 能 像 [MASK]  一样 瑟瑟 度过 冬天 , 盼望 春天 的 到来 , 春天 来 不 了 , 就 只 能 盼望 尽早 回 广州 了 。",个,家,-0.6428474187850952,"家, 样, 手","-0.6428, -2.9962, -3.1431"
603,boss 30 哪 [MASK]  脱口而出 百度 一下 。,个,位,-0.9984009265899658,"位, 个, 些","-0.9984, -1.2121, -3.0950"
604,"今天 老公 陪我 逛 了 整天 , 结果 买 的 都 是 他 的 东西 我 只 收获 了 一 [MASK]  , 大过 年 的 , 减肥 的 事 回 苏州 再 说 吧",餐,些,-1.0221112966537476,"些, 点, 个","-1.0221, -1.5781, -2.1689"
605,春卷 吃 [MASK] ,点,家,-1.6794596910476685,"家, 下, 道","-1.6795, -2.3037, -2.7601"
606,"距 食 [MASK]  食 得 好 狰狞 , 其实 系 米 距 食 太 多 零食 搞 到 无 胃口 食饭 , 但 家姐话 应该 五 关 事 , 系 距 失恋 , 无 胃口 了 。",粒,餐,-0.861316442489624,"餐, 粒, 家","-0.8613, -1.9467, -2.8956"
607,"好 喜欢 这 [MASK]  , 都 来 下载 吧 我 刚 通过 分享 了 搜狗 皮肤 Light year 维尼 夫妇 巧克力 爱 下载 地址",款,个,-0.2924339771270752,"个, 款, 些","-0.2924, -2.4611, -3.0902"
608,"听 妈妈 电话 听 的 我 真 要 崩溃 了 , 我 心 里 真 快 承受 不 了 了 , 这 [MASK]  , 我 快 窒息 了",种,样,-0.8398453593254089,"样, 下, 次","-0.8398, -1.0691, -2.3566"
609,"面對 強國 的 大 [MASK]  , 狗 與豬 終於 認衰 !",批,路,-1.3580962419509888,"路, 手, 面","-1.3581, -1.9803, -2.2635"
610,"亲们 , 我 家 最近 人气 关注 度 最高 宝贝 新西兰 品牌 原装 进口 Heitiki 婴幼儿 宝宝 奶粉 二 [MASK] 金装包邮  给 大家 , 有 图 有 真相",段,代,-1.1413559913635254,"代, 手, 层","-1.1414, -2.1108, -2.1634"
611,"早上 的 的士 摸样 了 , 拦 了 半 [MASK]  拦 不 到 , 好不容易 拦 到 , 快要 上 三环 , 手机 又 忘 拿 了 , 又 回去 拿 !",个,路,-0.6392993927001953,"路, 圈, 个","-0.6393, -2.1522, -2.2430"
612,我 爱 丁 先生 156 想 你 的 第三 天 那 [MASK] ,些,个,-1.0354713201522827,"个, 样, 些","-1.0355, -2.7192, -3.1437"
613,"范冰冰 这 [MASK] 经典 黑色  凸显 腰身 , 强调 了 S 形 曲线 , 值得 向 大家 推荐 。",身,身,-0.6699967980384827,"身, 款, 个","-0.6700, -1.2512, -2.6486"
614,"剑侠 世界 我 在 电信 吉祥区 葬花吟 武夷山 , 这里 是 五千万 人 的 江湖 , 萝莉御姐 任 你 挑选 , 抱 [MASK]  回家 过冬咯 !",个,团,-0.569179117679596,"团, 包, 头","-0.5692, -1.8485, -2.1679"
